COUNTY,ZIP,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
47183,38238,0.000000000,0.000000000,0.002554278,0.000106293
47183,38257,0.004926404,0.000720461,0.000000000,0.004411139
47183,38226,0.011955542,0.002881844,0.000000000,0.010788690
47183,38201,0.054610994,0.018731988,0.012771392,0.050223214
47183,38237,0.449684590,0.451008646,0.729246488,0.461415816
47183,38253,0.000060078,0.000000000,0.000000000,0.000053146
47183,38229,0.090657855,0.094380403,0.019157088,0.087957058
47183,38261,0.000240312,0.000720461,0.000000000,0.000265731
47183,38224,0.002583358,0.000000000,0.002554278,0.002391582
47183,38230,0.106218084,0.121757925,0.051085568,0.105070153
47185,38506,0.028049265,0.018967334,0.000000000,0.027281418
47185,38579,0.044815256,0.007376185,0.000000000,0.041988381
47185,38581,0.000079460,0.000000000,0.000000000,0.000073535
47185,38559,0.042431466,0.025289779,0.000000000,0.041032429
47185,38583,0.829161700,0.925184405,1.000000000,0.836679168
47185,38587,0.055462853,0.023182297,0.000000000,0.052945069
47187,37211,0.000047482,0.000000000,0.000000000,0.000041986
47187,37068,0.013081361,0.080691035,0.000651466,0.019617928
47187,37046,0.021272050,0.008111240,0.004560261,0.019691403
47187,37064,0.261164265,0.231117666,0.313355049,0.259011231
47187,37060,0.001353244,0.000105341,0.000000000,0.001207096
47187,37135,0.062700316,0.044243127,0.010423453,0.060018894
47187,37062,0.052883360,0.023069630,0.024104235,0.049448935
47187,37067,0.143800005,0.258611609,0.315960912,0.158014065
47187,37027,0.187839795,0.233645844,0.271661238,0.193754592
47187,37065,0.008653641,0.049931528,0.000651466,0.012637766
47187,38476,0.003668004,0.000210682,0.000000000,0.003264406
47187,37179,0.063353197,0.007795218,0.007817590,0.056922431
47187,37215,0.000474823,0.000000000,0.000000000,0.000419859
47187,37221,0.008748605,0.000105341,0.000000000,0.007746405
47187,37014,0.007692125,0.004002950,0.000000000,0.007200588
47187,37025,0.000890292,0.000210682,0.000000000,0.000808229
47187,37174,0.073217635,0.040134836,0.028664495,0.069203317
47187,38401,0.000914033,0.000000000,0.000000000,0.000808229
47187,37082,0.000178058,0.000000000,0.000000000,0.000157447
47187,37069,0.088067710,0.018013273,0.022149837,0.080025192
47189,37118,0.002178649,0.000386399,0.000000000,0.001982333
47189,37090,0.109534690,0.087326121,0.072331461,0.106871561
47189,37095,0.000655366,0.000193199,0.000000000,0.000602629
47189,37012,0.001647271,0.000579598,0.000000000,0.001522432
47189,37087,0.339975557,0.422140649,0.815308989,0.357454367
47189,37184,0.044139788,0.028207110,0.004915730,0.041946176
47189,37076,0.007262164,0.000965997,0.001404494,0.006613064
47189,37121,0.018863914,0.089837713,0.001404494,0.024295479
47189,37085,0.004020759,0.000579598,0.000000000,0.003647494
47189,37122,0.374532830,0.257534776,0.088483146,0.358469321
47189,37138,0.060842765,0.031877898,0.015449438,0.057440094
47189,37129,0.000106276,0.000000000,0.000000000,0.000095152
47189,37016,0.002036948,0.000386399,0.000000000,0.001855464
47189,37088,0.034203022,0.079791345,0.000702247,0.037188575
47189,37071,0.000000000,0.000193199,0.000000000,0.000015859
48001,75844,0.006136233,0.000000000,0.000000000,0.005589946
48001,75779,0.000041183,0.000000000,0.002832861,0.000075033
48001,75853,0.020714933,0.006435644,0.002832861,0.019395986
48001,75763,0.052343300,0.011386139,0.045325779,0.049146502
48001,75884,0.000000000,0.000990099,0.000000000,0.000075033
48001,75886,0.000000000,0.000495050,0.000000000,0.000037516
48001,75832,0.000000000,0.000000000,0.002832861,0.000037516
48001,75803,0.327650111,0.060891089,0.201133144,0.305758769
48001,75801,0.329256239,0.598019802,0.665722380,0.354079910
48001,75802,0.112511325,0.270792079,0.005665722,0.123091352
48001,75861,0.039988469,0.006435644,0.036827195,0.037403864
48001,75882,0.000000000,0.000990099,0.002832861,0.000112549
48001,75880,0.000000000,0.000990099,0.000000000,0.000075033
48001,75770,0.000617742,0.000000000,0.000000000,0.000562746
48001,75839,0.110740466,0.042574257,0.033994334,0.104558244
48003,79714,1.000000000,1.000000000,1.000000000,1.000000000
48005,75980,0.037714308,0.006028454,0.000000000,0.034848022
48005,75903,0.012676417,0.017603087,0.002670227,0.012908670
48005,75941,0.081255044,0.050397878,0.037383178,0.078367655
48005,75901,0.300257859,0.430190499,0.363150868,0.310777572
48005,75949,0.093498415,0.015673981,0.113484646,0.087972854
48005,75915,0.032990178,0.100313480,0.002670227,0.037594930
48005,75904,0.375214062,0.285025320,0.473965287,0.369827106
48005,75902,0.024348956,0.089221124,0.002670227,0.028887413
48005,75969,0.042044761,0.005546178,0.004005340,0.038815778
48007,78390,0.004289544,0.000000000,0.000000000,0.003896499
48007,78382,0.767359249,0.671210906,0.968992248,0.763226788
48007,78381,0.134986595,0.264635124,0.003875969,0.142770167
48007,78336,0.093364611,0.063352045,0.027131783,0.090045662
48007,78358,0.000000000,0.000801925,0.000000000,0.000060883
48009,76370,0.000000000,0.000000000,0.041666667,0.000402414
48009,76310,0.310683761,0.785123967,0.625000000,0.336820926
48009,76374,0.026923077,0.000000000,0.041666667,0.025754527
48009,76308,0.191452991,0.041322314,0.125000000,0.183501006
48009,76389,0.141880342,0.123966942,0.083333333,0.140442656
48009,76351,0.000427350,0.000000000,0.000000000,0.000402414
48009,76379,0.082051282,0.000000000,0.041666667,0.077665996
48009,76360,0.002991453,0.000000000,0.000000000,0.002816901
48009,76366,0.243589744,0.049586777,0.041666667,0.232193159
48011,79042,0.034539474,0.000000000,0.000000000,0.033280507
48011,79039,0.001644737,0.000000000,0.000000000,0.001584786
48011,79019,0.842105263,0.823529412,0.833333333,0.841521395
48011,79094,0.049342105,0.000000000,0.166666667,0.049128368
48011,79226,0.072368421,0.176470588,0.000000000,0.074484945
48013,78011,0.010747435,0.001447178,0.004830918,0.009905349
48013,78008,0.002076209,0.003617945,0.000000000,0.002146159
48013,78264,0.027418173,0.016642547,0.019323671,0.026414264
48013,78064,0.419149976,0.656295224,0.550724638,0.440182699
48013,78112,0.000122130,0.000000000,0.002415459,0.000165089
48013,78062,0.000061065,0.001447178,0.000000000,0.000165089
48013,78073,0.029372252,0.003617945,0.014492754,0.027074620
48013,78005,0.002442599,0.000000000,0.000000000,0.002201189
48013,78052,0.065766976,0.029667149,0.043478261,0.062513757
48013,78026,0.161822179,0.204052098,0.166666667,0.165144178
48013,78113,0.016365413,0.013748191,0.007246377,0.015958618
48013,78050,0.000000000,0.000723589,0.000000000,0.000055030
48013,78069,0.057889595,0.007959479,0.084541063,0.054699538
48013,78012,0.000793845,0.000723589,0.000000000,0.000770416
48013,78114,0.003419638,0.000000000,0.004830918,0.003191724
48013,78118,0.000122130,0.002170767,0.000000000,0.000275149
48013,78065,0.202430386,0.057887120,0.101449275,0.189137134
48015,77474,0.452759949,0.512099411,0.650190114,0.460971679
48015,78940,0.005519897,0.002616089,0.000000000,0.005180751
48015,77426,0.004621309,0.000000000,0.000000000,0.004144601
48015,77485,0.054236200,0.030085023,0.041825095,0.051922634
48015,78931,0.004749679,0.001308044,0.000000000,0.004374856
48015,78950,0.046084724,0.011118378,0.007604563,0.042424591
48015,77452,0.000000000,0.000654022,0.000000000,0.000057564
48015,78944,0.011039795,0.003924133,0.000000000,0.010246373
48015,78933,0.023106547,0.005886200,0.011406844,0.021413769
48015,77833,0.013863928,0.002616089,0.000000000,0.012664057
48015,77418,0.380937099,0.428384565,0.288973384,0.383720930
48015,77473,0.000000000,0.001308044,0.000000000,0.000115128
48015,78954,0.001861361,0.000000000,0.000000000,0.001669353
48015,77835,0.001219512,0.000000000,0.000000000,0.001093714
48017,79347,0.900476443,0.978021978,0.429184549,0.881828571
48017,79344,0.000529381,0.000000000,0.008583691,0.000914286
48017,79324,0.008999471,0.000000000,0.004291845,0.008000000
48017,79371,0.089994706,0.021978022,0.557939914,0.109257143
48019,78063,0.379401151,0.228142077,0.429752066,0.369980191
48019,78884,0.011313762,0.001366120,0.016528926,0.010714929
48019,78003,0.532332000,0.717213115,0.429752066,0.543399964
48019,78883,0.010728567,0.008196721,0.016528926,0.010624887
48019,78885,0.004681557,0.005464481,0.008264463,0.004772195
48019,78023,0.006339608,0.001366120,0.000000000,0.005942734
48019,78055,0.055203355,0.038251366,0.099173554,0.054565100
48021,78941,0.001463192,0.000000000,0.001100715,0.001354830
48021,78616,0.027770157,0.004818222,0.023665382,0.026148218
48021,78942,0.000884012,0.000000000,0.001100715,0.000839995
48021,78621,0.180094498,0.152431012,0.169510182,0.177862078
48021,78602,0.384880354,0.646079720,0.340121079,0.398834846
48021,78612,0.146014327,0.072711345,0.214639516,0.144858420
48021,78659,0.037067520,0.007884363,0.033021464,0.035063000
48021,78662,0.024843774,0.009636443,0.033571822,0.024332746
48021,78959,0.001066911,0.000438020,0.002751789,0.001110961
48021,78653,0.001219326,0.000000000,0.002201431,0.001192250
48021,78617,0.038286847,0.003942181,0.029168960,0.035713318
48021,78953,0.009724127,0.004380201,0.007154651,0.009267037
48021,78957,0.129004725,0.093736312,0.121078701,0.126432733
48021,78650,0.017680232,0.003942181,0.020913594,0.016989568
48023,76380,1.000000000,1.000000000,1.000000000,1.000000000
48025,78387,0.002590442,0.000000000,0.000000000,0.002272549
48025,78162,0.000000000,0.000805802,0.000000000,0.000078364
48025,78389,0.036891469,0.004029009,0.006153846,0.032912781
48025,78102,0.805984815,0.771152297,0.981538462,0.807068412
48025,78104,0.150156320,0.218372280,0.006153846,0.153122796
48025,78145,0.000000000,0.000805802,0.000000000,0.000078364
48025,78142,0.000178651,0.000805802,0.000000000,0.000235091
48025,78146,0.000178651,0.000805802,0.000000000,0.000235091
48025,78119,0.000625279,0.000000000,0.000000000,0.000548546
48025,78125,0.000000000,0.000805802,0.003076923,0.000156728
48025,78391,0.003394372,0.002417405,0.003076923,0.003291278
48027,76501,0.050045054,0.062884366,0.029421136,0.049782846
48027,76511,0.001730833,0.000346470,0.000212427,0.001558032
48027,76527,0.000421364,0.000259853,0.000531067,0.000416617
48027,76528,0.001445602,0.000259853,0.001274562,0.001358285
48027,76554,0.008420793,0.005976613,0.002018056,0.007915718
48027,76544,0.035465866,0.036725855,0.071800319,0.037501213
48027,76537,0.000097238,0.000000000,0.000000000,0.000085606
48027,76503,0.008563409,0.044261585,0.000106213,0.010461075
48027,76519,0.001173336,0.000952793,0.001380775,0.001169951
48027,76559,0.018384426,0.007449112,0.026022305,0.018074318
48027,76569,0.006819611,0.002078822,0.003611259,0.006334857
48027,76502,0.112004979,0.090082287,0.035050451,0.106425600
48027,76548,0.086749081,0.096405370,0.129049389,0.089658203
48027,76571,0.019985609,0.011173668,0.014126394,0.019090178
48027,76543,0.091999922,0.094066696,0.119490175,0.093613208
48027,76542,0.125320074,0.073971416,0.149442379,0.123232946
48027,76557,0.004810030,0.000259853,0.003186405,0.004422986
48027,76540,0.010054388,0.027197921,0.000106213,0.010649408
48027,76534,0.004706309,0.000606323,0.001593202,0.004268895
48027,76579,0.012076935,0.003724556,0.012320765,0.011539713
48027,76541,0.069939907,0.121784322,0.080297398,0.073912374
48027,76508,0.000000000,0.000086618,0.000000000,0.000005707
48027,76504,0.073349713,0.120571676,0.034306957,0.074363233
48027,76539,0.003993232,0.000000000,0.000000000,0.003515560
48027,76533,0.000000000,0.000173235,0.000000000,0.000011414
48027,76549,0.131283993,0.050238198,0.229314923,0.131211442
48027,76513,0.112439307,0.122563880,0.055231014,0.110032473
48027,76564,0.000000000,0.000086618,0.000000000,0.000005707
48027,76547,0.008718989,0.025812040,0.000106213,0.009382437
48029,78294,0.000182219,0.000908010,0.000088246,0.000243515
48029,78283,0.001295779,0.004002916,0.000044123,0.001501490
48029,78054,0.000001265,0.000012789,0.000000000,0.000002244
48029,78163,0.000006327,0.000000000,0.000088246,0.000007855
48029,78291,0.000168299,0.000831276,0.000088246,0.000224438
48029,78073,0.002891461,0.001368409,0.012045535,0.002990635
48029,78264,0.005452650,0.003504150,0.017075538,0.005577282
48029,78249,0.029504288,0.015973297,0.020649488,0.028091773
48029,78255,0.007905013,0.001189365,0.002426756,0.007176403
48029,78215,0.002554862,0.011215838,0.009530533,0.003492254
48029,78015,0.005704466,0.000652232,0.001058948,0.005142995
48029,78023,0.013322231,0.013300423,0.008206848,0.013190217
48029,78241,0.000000000,0.000000000,0.000044123,0.000001122
48029,78278,0.001457752,0.007801210,0.000044123,0.001978420
48029,78256,0.006991388,0.004399371,0.002779739,0.006656829
48029,78251,0.027865583,0.014656043,0.010060007,0.026253626
48029,78252,0.004322639,0.000626655,0.003706318,0.003982651
48029,78261,0.010921750,0.000690599,0.000926580,0.009769783
48029,78270,0.001720957,0.007200133,0.000044123,0.002159093
48029,78221,0.016941303,0.012545880,0.027665019,0.016828355
48029,78231,0.005084415,0.004910926,0.003000353,0.005016188
48029,78150,0.000001265,0.017917205,0.000529474,0.001586776
48029,78148,0.012198548,0.009911373,0.012222026,0.011998451
48029,78204,0.006013226,0.008785953,0.019502294,0.006599597
48029,78039,0.000056943,0.000000000,0.000088246,0.000052743
48029,78228,0.027545435,0.018045094,0.024664666,0.026638537
48029,78237,0.015806230,0.011970381,0.008206848,0.015276367
48029,78006,0.002042371,0.002033430,0.001588422,0.002030041
48029,78069,0.000857948,0.000575499,0.002647370,0.000878674
48029,78260,0.015282351,0.002992595,0.003265090,0.013898318
48029,78292,0.000164503,0.000856854,0.000088246,0.000223316
48029,78250,0.024862766,0.008236031,0.007677374,0.022966733
48029,78257,0.005462773,0.007187344,0.005338863,0.005610948
48029,78222,0.010557312,0.005614313,0.007015531,0.010033497
48029,78109,0.021875134,0.010269461,0.008427462,0.020514748
48029,78154,0.004341620,0.004731881,0.005118249,0.004395617
48029,78205,0.001942404,0.039594337,0.012222026,0.005507707
48029,78203,0.003205282,0.002250841,0.007633251,0.003234150
48029,78299,0.000148053,0.001035898,0.000088246,0.000224438
48029,78253,0.023141809,0.003913394,0.008162725,0.021073599
48029,78266,0.000607397,0.000281355,0.000132369,0.000566706
48029,78269,0.001295779,0.009156830,0.000044123,0.001953732
48029,78218,0.020082049,0.021830599,0.016237204,0.020137693
48029,78211,0.012869215,0.011625082,0.020914225,0.012964657
48029,78002,0.002930688,0.000639443,0.015487116,0.003048989
48029,78201,0.024100990,0.026549691,0.049638193,0.024965352
48029,78124,0.000232835,0.000025578,0.000352983,0.000217705
48029,78206,0.000002531,0.001074265,0.000220614,0.000102119
48029,78202,0.005943629,0.005294592,0.008692199,0.005956582
48029,78247,0.024252839,0.013939867,0.006706671,0.022901646
48029,78245,0.036123646,0.011676237,0.007192023,0.033242623
48029,78217,0.021142462,0.040540713,0.017693258,0.022756883
48029,78224,0.010940731,0.010141573,0.012575009,0.010912172
48029,78220,0.010530738,0.010653128,0.011163078,0.010557560
48029,78239,0.014879951,0.003695983,0.005691846,0.013664903
48029,78242,0.012919831,0.002276419,0.003132721,0.011736981
48029,78009,0.000011389,0.000025578,0.000000000,0.000012344
48029,78227,0.022620461,0.013684089,0.010721850,0.021533697
48029,78229,0.022850765,0.040476769,0.027091423,0.024505255
48029,78209,0.029387871,0.038443339,0.053962231,0.030807472
48029,78212,0.018437017,0.031013006,0.077170844,0.021034322
48029,78214,0.011374766,0.010448506,0.021223085,0.011543965
48029,78232,0.021537270,0.023979129,0.013236851,0.021540430
48029,78219,0.007567149,0.012584247,0.009089305,0.008046100
48029,78238,0.013236184,0.025296382,0.010104130,0.014214776
48029,78293,0.000175892,0.000754543,0.000088246,0.000224438
48029,78268,0.001534942,0.004181960,0.000044123,0.001729294
48029,78284,0.000000000,0.000179044,0.000044123,0.000016833
48029,78240,0.035131565,0.013594567,0.028238616,0.033066439
48029,78243,0.000000000,0.000882432,0.000529474,0.000090897
48029,78234,0.002695322,0.089496502,0.008118602,0.010449830
48029,78101,0.002037309,0.001112632,0.009618779,0.002148993
48029,78112,0.003831660,0.000856854,0.007368514,0.003660583
48029,78248,0.007379868,0.003670405,0.002779739,0.006937376
48029,78152,0.001092048,0.000179044,0.003176844,0.001064958
48029,78258,0.024542618,0.022035221,0.016678433,0.024122588
48029,78298,0.000170830,0.000805699,0.000088246,0.000224438
48029,78259,0.014898932,0.011049582,0.004015178,0.014284352
48029,78246,0.000522614,0.004399371,0.000044123,0.000850620
48029,78265,0.001199608,0.008939419,0.000044123,0.001849368
48029,78288,0.000000000,0.000025578,0.000000000,0.000002244
48029,78295,0.000173361,0.000754543,0.000088246,0.000222194
48029,78285,0.000000000,0.000000000,0.000088246,0.000002244
48029,78263,0.002309372,0.002020641,0.009177550,0.002458717
48029,78254,0.024149075,0.006816467,0.003529827,0.022103769
48029,78280,0.000520083,0.002506618,0.000132369,0.000684536
48029,78297,0.000167034,0.000997532,0.000088246,0.000237904
48029,78108,0.000490979,0.000191833,0.001147194,0.000481419
48029,78296,0.000169565,0.000780121,0.000088246,0.000221071
48029,78216,0.026156015,0.058598596,0.030885987,0.029123065
48029,78223,0.027510003,0.013607356,0.035739499,0.026499386
48029,78230,0.026376196,0.025513793,0.014251677,0.025992156
48029,78207,0.023124094,0.025015027,0.033665725,0.023558127
